source,target,year
SKG_MT_1176,SKG_MT_374,2019
SKG_MT_1177,SKG_MT_771,2012
SKG_MT_1178,SKG_MT_731,2020
SKG_MT_1179,SKG_MT_138,2019
SKG_MT_1179,SKG_MT_895,2019
SKG_MT_1179,SKG_MT_1369,2019
SKG_MT_1180,SKG_MT_658,2020
SKG_MT_1180,SKG_MT_809,2020
SKG_MT_1180,SKG_MT_441,2020
SKG_MT_1180,SKG_MT_959,2020
SKG_MT_1180,SKG_MT_887,2020
SKG_MT_1180,SKG_MT_781,2020
SKG_MT_1180,SKG_MT_351,2020
SKG_MT_1182,SKG_MT_1233,2020
SKG_MT_1182,SKG_MT_924,2020
SKG_MT_1182,SKG_MT_511,2020
SKG_MT_1182,SKG_MT_821,2020
SKG_MT_1184,SKG_MT_809,2019
SKG_MT_1185,SKG_MT_79,2019
SKG_MT_1185,SKG_MT_809,2019
SKG_MT_1185,SKG_MT_959,2019
SKG_MT_1185,SKG_MT_887,2019
SKG_MT_1185,SKG_MT_138,2019
SKG_MT_1185,SKG_MT_862,2019
SKG_MT_1185,SKG_MT_895,2019
SKG_MT_1185,SKG_MT_1416,2019
SKG_MT_1185,SKG_MT_1369,2019
SKG_MT_1188,SKG_MT_809,2020
SKG_MT_1188,SKG_MT_715,2020
SKG_MT_1188,SKG_MT_887,2020
SKG_MT_1188,SKG_MT_475,2020
SKG_MT_1188,SKG_MT_1156,2020
SKG_MT_1188,SKG_MT_580,2020
SKG_MT_1188,SKG_MT_322,2020
SKG_MT_1189,SKG_MT_1347,2017
SKG_MT_1189,SKG_MT_1298,2017
SKG_MT_1189,SKG_MT_1219,2017
SKG_MT_1190,SKG_MT_547,2016
SKG_MT_1190,SKG_MT_708,2016
SKG_MT_1190,SKG_MT_1347,2016
SKG_MT_1190,SKG_MT_405,2016
SKG_MT_1192,SKG_MT_165,2019
SKG_MT_1192,SKG_MT_555,2019
SKG_MT_1192,SKG_MT_652,2019
SKG_MT_1195,SKG_MT_1036,2018
SKG_MT_1195,SKG_MT_401,2018
SKG_MT_1195,SKG_MT_53,2018
SKG_MT_1196,SKG_MT_200,2019
SKG_MT_1196,SKG_MT_715,2019
SKG_MT_1196,SKG_MT_781,2019
SKG_MT_1196,SKG_MT_138,2019
SKG_MT_1196,SKG_MT_374,2019
SKG_MT_1196,SKG_MT_30,2019
SKG_MT_1197,SKG_MT_1110,2019
SKG_MT_1197,SKG_MT_1291,2019
SKG_MT_1198,SKG_MT_1053,2019
SKG_MT_1198,SKG_MT_1056,2019
SKG_MT_1198,SKG_MT_240,2019
SKG_MT_1211,SKG_MT_346,2013
SKG_MT_1212,SKG_MT_200,2020
SKG_MT_1212,SKG_MT_1369,2020
SKG_MT_1213,SKG_MT_89,2014
SKG_MT_1213,SKG_MT_1429,2014
SKG_MT_1213,SKG_MT_885,2014
SKG_MT_1219,SKG_MT_79,2016
SKG_MT_1219,SKG_MT_809,2016
SKG_MT_1219,SKG_MT_441,2016
SKG_MT_1219,SKG_MT_1474,2016
SKG_MT_1219,SKG_MT_459,2016
SKG_MT_1220,SKG_MT_1325,2011
SKG_MT_1222,SKG_MT_613,2017
SKG_MT_1222,SKG_MT_180,2017
SKG_MT_1222,SKG_MT_1290,2017
SKG_MT_1222,SKG_MT_976,2017
SKG_MT_1223,SKG_MT_695,2018
SKG_MT_1223,SKG_MT_416,2018
SKG_MT_1223,SKG_MT_168,2018
SKG_MT_1228,SKG_MT_388,2012
SKG_MT_1228,SKG_MT_157,2012
SKG_MT_1229,SKG_MT_809,2016
SKG_MT_1229,SKG_MT_441,2016
SKG_MT_1229,SKG_MT_77,2016
SKG_MT_1229,SKG_MT_478,2016
SKG_MT_1229,SKG_MT_1474,2016
SKG_MT_1229,SKG_MT_748,2016
SKG_MT_1229,SKG_MT_429,2016
SKG_MT_1229,SKG_MT_1347,2016
SKG_MT_1229,SKG_MT_1253,2016
SKG_MT_1229,SKG_MT_615,2016
SKG_MT_1229,SKG_MT_1314,2016
SKG_MT_1230,SKG_MT_1441,2016
SKG_MT_1230,SKG_MT_900,2016
SKG_MT_1233,SKG_MT_79,2016
SKG_MT_1233,SKG_MT_441,2016
SKG_MT_1234,SKG_MT_280,2019
SKG_MT_1234,SKG_MT_381,2019
SKG_MT_1234,SKG_MT_281,2019
SKG_MT_1234,SKG_MT_709,2019
SKG_MT_1234,SKG_MT_952,2019
SKG_MT_1236,SKG_MT_850,2012
SKG_MT_1238,SKG_MT_809,2020
SKG_MT_1238,SKG_MT_887,2020
SKG_MT_1238,SKG_MT_1387,2020
SKG_MT_1238,SKG_MT_83,2020
SKG_MT_1238,SKG_MT_82,2020
SKG_MT_1238,SKG_MT_246,2020
SKG_MT_1238,SKG_MT_1066,2020
SKG_MT_1239,SKG_MT_441,2017
SKG_MT_1239,SKG_MT_642,2017
SKG_MT_1239,SKG_MT_1347,2017
SKG_MT_1239,SKG_MT_494,2017
SKG_MT_1241,SKG_MT_547,2019
SKG_MT_1241,SKG_MT_159,2019
SKG_MT_1242,SKG_MT_1077,2013
SKG_MT_1242,SKG_MT_832,2013
SKG_MT_1243,SKG_MT_79,2020
SKG_MT_1243,SKG_MT_924,2020
SKG_MT_1243,SKG_MT_1387,2020
SKG_MT_1243,SKG_MT_570,2020
SKG_MT_1243,SKG_MT_35,2020
SKG_MT_1243,SKG_MT_486,2020
SKG_MT_1243,SKG_MT_292,2020
SKG_MT_1244,SKG_MT_613,2013
SKG_MT_1244,SKG_MT_373,2013
SKG_MT_1244,SKG_MT_440,2013
SKG_MT_1248,SKG_MT_1330,2013
SKG_MT_1251,SKG_MT_1014,2020
SKG_MT_1253,SKG_MT_79,2014
SKG_MT_1253,SKG_MT_1036,2014
SKG_MT_1253,SKG_MT_100,2014
SKG_MT_1253,SKG_MT_1090,2014
SKG_MT_1253,SKG_MT_1169,2014
SKG_MT_1253,SKG_MT_1101,2014
SKG_MT_1253,SKG_SA_597,2014
SKG_MT_1254,SKG_MT_590,2015
SKG_MT_1257,SKG_MT_1361,2016
SKG_MT_1257,SKG_MT_314,2016
SKG_MT_1258,SKG_MT_731,2020
SKG_MT_1258,SKG_MT_1304,2020
SKG_MT_1258,SKG_MT_75,2020
SKG_MT_1259,SKG_MT_982,2020
SKG_MT_1259,SKG_MT_214,2020
SKG_MT_1259,SKG_MT_83,2020
SKG_MT_1259,SKG_MT_574,2020
SKG_MT_1261,SKG_SA_24,2019
SKG_MT_1261,SKG_SA_597,2019
SKG_MT_1261,SKG_MT_382,2019
SKG_MT_1261,SKG_MT_818,2019
SKG_MT_1262,SKG_MT_1298,2020
SKG_MT_1262,SKG_MT_1432,2020
SKG_MT_1262,SKG_MT_924,2020
SKG_MT_1262,SKG_MT_1387,2020
SKG_MT_1262,SKG_MT_1083,2020
SKG_MT_1262,SKG_MT_1031,2020
SKG_MT_1262,SKG_MT_1139,2020
SKG_MT_1262,SKG_MT_189,2020
SKG_MT_1262,SKG_MT_821,2020
SKG_MT_1262,SKG_MT_575,2020
SKG_MT_1262,SKG_MT_949,2020
SKG_MT_1264,SKG_QA_438,2016
SKG_MT_1264,SKG_MT_699,2016
SKG_MT_1264,SKG_QA_168,2016
SKG_MT_1264,SKG_QA_155,2016
SKG_MT_1264,SKG_QA_470,2016
SKG_MT_1264,SKG_QA_345,2016
SKG_MT_1267,SKG_MT_818,2019
SKG_MT_1267,SKG_MT_374,2019
SKG_MT_1267,SKG_DIA_310,2019
SKG_MT_1267,SKG_MT_1219,2019
SKG_MT_1267,SKG_MT_1424,2019
SKG_MT_1269,SKG_MT_79,2020
SKG_MT_1269,SKG_MT_809,2020
SKG_MT_1269,SKG_MT_215,2020
SKG_MT_1269,SKG_MT_941,2020
SKG_MT_1271,SKG_MT_959,2018
SKG_MT_1271,SKG_MT_1366,2018
SKG_MT_1271,SKG_MT_791,2018
SKG_MT_1271,SKG_MT_197,2018
SKG_MT_1271,SKG_MT_895,2018
SKG_MT_1271,SKG_MT_717,2018
SKG_MT_1272,SKG_MT_381,2020
SKG_MT_1272,SKG_MT_1018,2020
SKG_MT_1274,SKG_MT_79,2020
SKG_MT_1274,SKG_MT_809,2020
SKG_MT_1274,SKG_MT_522,2020
SKG_MT_1276,SKG_MT_388,2012
SKG_MT_1276,SKG_MT_157,2012
SKG_MT_1277,SKG_MT_1384,2011
SKG_MT_1278,SKG_MT_79,2018
SKG_MT_1278,SKG_MT_809,2018
SKG_MT_1278,SKG_MT_246,2018
SKG_MT_1280,SKG_MT_389,2013
SKG_MT_1282,SKG_MT_346,2013
SKG_MT_1285,SKG_MT_809,2019
SKG_MT_1285,SKG_MT_920,2019
SKG_MT_1285,SKG_MT_82,2019
SKG_MT_1285,SKG_MT_1160,2019
SKG_MT_1287,SKG_MT_809,2017
SKG_MT_1287,SKG_MT_100,2017
SKG_MT_1287,SKG_MT_1298,2017
SKG_MT_1288,SKG_MT_79,2016
SKG_MT_1288,SKG_MT_809,2016
SKG_MT_1288,SKG_MT_959,2016
SKG_MT_1288,SKG_MT_241,2016
SKG_MT_1289,SKG_MT_312,2020
SKG_MT_1289,SKG_MT_872,2020
SKG_MT_1289,SKG_SUM_141,2020
SKG_MT_1289,SKG_MT_64,2020
SKG_MT_1289,SKG_MT_735,2020
SKG_MT_1289,SKG_MT_1278,2020
SKG_MT_1289,SKG_MT_522,2020
SKG_MT_1289,SKG_SUM_200,2020
SKG_MT_1289,SKG_PAR_42,2020
SKG_MT_1289,SKG_MT_1314,2020
SKG_MT_1290,SKG_MT_613,2013
SKG_MT_1290,SKG_MT_440,2013
SKG_MT_1290,SKG_MT_117,2013
SKG_MT_1290,SKG_MT_93,2013
SKG_MT_1293,SKG_MT_108,2015
SKG_MT_1296,SKG_MT_809,2019
SKG_MT_1296,SKG_MT_1282,2019
SKG_MT_1296,SKG_PAR_112,2019
SKG_MT_1296,SKG_MT_872,2019
SKG_MT_1296,SKG_MT_1444,2019
SKG_MT_1296,SKG_MT_246,2019
SKG_MT_1296,SKG_MT_636,2019
SKG_MT_1296,SKG_MT_88,2019
SKG_MT_1296,SKG_MT_1219,2019
SKG_MT_1296,SKG_MT_1314,2019
SKG_MT_1296,SKG_MT_960,2019
SKG_MT_1296,SKG_MT_819,2019
SKG_MT_1296,SKG_MT_665,2019
SKG_MT_1296,SKG_MT_831,2019
SKG_MT_1298,SKG_MT_180,2016
SKG_MT_1298,SKG_MT_1077,2016
SKG_MT_1298,SKG_MT_500,2016
SKG_MT_1298,SKG_MT_100,2016
SKG_MT_1298,SKG_QA_15,2016
SKG_MT_1298,SKG_MT_707,2016
SKG_MT_1301,SKG_MT_437,2019
SKG_MT_1301,SKG_MT_1056,2019
SKG_MT_1301,SKG_MT_240,2019
SKG_MT_1301,SKG_MT_50,2019
SKG_MT_1304,SKG_MT_731,2016
SKG_MT_1310,SKG_MT_94,2013
SKG_MT_1314,SKG_MT_79,2016
SKG_MT_1314,SKG_MT_809,2016
SKG_MT_1314,SKG_MT_715,2016
SKG_MT_1316,SKG_MT_1361,2014
SKG_MT_1316,SKG_MT_200,2014
SKG_MT_1316,SKG_MT_1395,2014
SKG_MT_1316,SKG_MT_500,2014
SKG_MT_1316,SKG_MT_305,2014
SKG_MT_1321,SKG_NLI_2,2019
SKG_MT_1323,SKG_MT_60,2020
SKG_MT_1323,SKG_MT_931,2020
SKG_MT_1323,SKG_MT_346,2020
SKG_MT_1323,SKG_MT_1282,2020
SKG_MT_1323,SKG_MT_241,2020
SKG_MT_1323,SKG_MT_1233,2020
SKG_MT_1323,SKG_MT_62,2020
SKG_MT_1323,SKG_MT_1366,2020
SKG_MT_1323,SKG_MT_1013,2020
SKG_MT_1323,SKG_MT_872,2020
SKG_MT_1323,SKG_MT_1444,2020
SKG_MT_1323,SKG_MT_610,2020
SKG_MT_1323,SKG_MT_1113,2020
SKG_MT_1323,SKG_MT_1314,2020
SKG_MT_1324,SKG_MT_1361,2013
SKG_MT_1326,SKG_MT_1074,2013
SKG_MT_1331,SKG_MT_432,2020
SKG_MT_1331,SKG_MT_1223,2020
SKG_MT_1331,SKG_MT_669,2020
SKG_MT_1331,SKG_MT_104,2020
SKG_MT_1331,SKG_MT_994,2020
SKG_MT_1331,SKG_MT_618,2020
SKG_MT_1333,SKG_MT_1048,2015
SKG_MT_1333,SKG_MT_828,2015
SKG_MT_1342,SKG_MT_959,2020
SKG_MT_1342,SKG_MT_902,2020
SKG_MT_1342,SKG_MT_213,2020
SKG_MT_1342,SKG_MT_1288,2020
SKG_MT_1342,SKG_MT_751,2020
SKG_MT_1342,SKG_MT_1040,2020
SKG_MT_1342,SKG_MT_949,2020
SKG_MT_1345,SKG_MT_809,2020
SKG_MT_1345,SKG_MT_731,2020
SKG_MT_1345,SKG_MT_276,2020
SKG_MT_1347,SKG_MT_79,2014
SKG_MT_1347,SKG_MT_1036,2014
SKG_MT_1347,SKG_MT_1090,2014
SKG_MT_1347,SKG_MT_550,2014
SKG_MT_1347,SKG_MT_752,2014
SKG_MT_267,SKG_MT_809,2020
SKG_MT_267,SKG_MT_959,2020
SKG_MT_267,SKG_SA_597,2020
SKG_MT_267,SKG_MT_1366,2020
SKG_MT_267,SKG_MT_862,2020
SKG_MT_267,SKG_MT_669,2020
SKG_MT_267,SKG_MT_1416,2020
SKG_MT_267,SKG_NLI_2,2020
SKG_MT_267,SKG_MT_1369,2020
SKG_MT_267,SKG_MT_1288,2020
SKG_MT_336,SKG_MT_809,2019
SKG_MT_336,SKG_MT_887,2019
SKG_MT_336,SKG_MT_754,2019
SKG_MT_336,SKG_MT_83,2019
SKG_MT_336,SKG_MT_916,2019
SKG_MT_416,SKG_MT_79,2018
SKG_MT_416,SKG_MT_441,2018
SKG_MT_508,SKG_MT_1366,2019
SKG_MT_508,SKG_MT_896,2019
SKG_MT_543,SKG_MT_809,2020
SKG_MT_543,SKG_MT_86,2020
SKG_MT_543,SKG_MT_669,2020
SKG_MT_543,SKG_MT_994,2020
SKG_MT_543,SKG_MT_508,2020
SKG_MT_608,SKG_MT_818,2019
SKG_MT_608,SKG_MT_1416,2019
SKG_MT_608,SKG_MT_1424,2019
SKG_MT_608,SKG_MT_717,2019
SKG_MT_628,SKG_MT_818,2020
SKG_MT_628,SKG_MT_1031,2020
SKG_MT_628,SKG_MT_1139,2020
SKG_MT_628,SKG_MT_703,2020
SKG_MT_634,SKG_MT_809,2020
SKG_MT_634,SKG_MT_82,2020
SKG_MT_634,SKG_MT_505,2020
SKG_MT_634,SKG_MT_994,2020
SKG_MT_634,SKG_MT_1160,2020
SKG_MT_634,SKG_MT_1285,2020
SKG_MT_634,SKG_MT_693,2020
SKG_MT_999,SKG_QA_438,2016
SKG_MT_999,SKG_MT_699,2016
SKG_MT_999,SKG_QA_168,2016
SKG_MT_999,SKG_QA_423,2016
SKG_MT_999,SKG_QA_155,2016
SKG_MT_999,SKG_QA_253,2016
SKG_MT_999,SKG_QA_419,2016
SKG_MT_1061,SKG_MT_1077,2019
SKG_MT_1061,SKG_MT_891,2019
SKG_MT_1140,SKG_SA_517,2018
SKG_MT_1275,SKG_MT_715,2019
SKG_MT_1341,SKG_MT_809,2020
SKG_MT_1341,SKG_MT_873,2020
SKG_MT_1341,SKG_MT_334,2020
SKG_MT_1348,SKG_MT_196,2020
SKG_MT_1348,SKG_MT_165,2020
SKG_MT_1348,SKG_MT_959,2020
SKG_MT_1348,SKG_MT_431,2020
SKG_MT_1348,SKG_MT_138,2020
SKG_MT_1348,SKG_MT_902,2020
SKG_MT_1348,SKG_MT_1134,2020
SKG_MT_1348,SKG_MT_1321,2020
SKG_MT_1348,SKG_MT_1192,2020
SKG_MT_1348,SKG_MT_895,2020
SKG_MT_1348,SKG_MT_1369,2020
SKG_MT_1348,SKG_MT_347,2020
SKG_MT_1348,SKG_MT_101,2020
SKG_MT_1348,SKG_MT_783,2020
SKG_MT_1348,SKG_MT_253,2020
SKG_MT_1348,SKG_MT_73,2020
SKG_MT_1349,SKG_MT_1313,2012
SKG_MT_1355,SKG_MT_809,2018
SKG_MT_1356,SKG_MT_1355,2020
SKG_MT_1356,SKG_MT_276,2020
SKG_MT_1356,SKG_MT_414,2020
SKG_MT_1357,SKG_MT_401,2019
SKG_MT_1357,SKG_MT_924,2019
SKG_MT_1358,SKG_MT_916,2019
SKG_MT_1359,SKG_MT_390,2017
SKG_MT_1362,SKG_MT_887,2020
SKG_MT_1362,SKG_MT_293,2020
SKG_MT_1362,SKG_MT_1031,2020
SKG_MT_1362,SKG_MT_189,2020
SKG_MT_1362,SKG_MT_821,2020
SKG_MT_1362,SKG_MT_994,2020
SKG_MT_1362,SKG_MT_99,2020
SKG_MT_1362,SKG_MT_464,2020
SKG_MT_1362,SKG_MT_1145,2020
SKG_MT_1366,SKG_MT_60,2017
SKG_MT_1366,SKG_MT_239,2017
SKG_MT_1366,SKG_MT_62,2017
SKG_MT_1366,SKG_MT_1451,2017
SKG_MT_1367,SKG_MT_137,2014
SKG_MT_1368,SKG_MT_959,2020
SKG_MT_1368,SKG_MT_267,2020
SKG_MT_1368,SKG_MT_830,2020
SKG_MT_1369,SKG_MT_895,2018
SKG_MT_1370,SKG_MT_79,2017
SKG_MT_1370,SKG_MT_168,2017
SKG_MT_1371,SKG_MT_909,2019
SKG_MT_1371,SKG_MT_754,2019
SKG_MT_1371,SKG_MT_1020,2019
SKG_MT_1371,SKG_MT_1110,2019
SKG_MT_1371,SKG_MT_1466,2019
SKG_MT_1371,SKG_MT_1219,2019
SKG_MT_1372,SKG_MT_1366,2018
SKG_MT_1372,SKG_MT_502,2018
SKG_MT_1372,SKG_MT_1113,2018
SKG_MT_1372,SKG_MT_88,2018
SKG_MT_1374,SKG_MT_83,2019
SKG_MT_1374,SKG_MT_767,2019
SKG_MT_1374,SKG_MT_721,2019
SKG_MT_1376,SKG_MT_820,2012
SKG_MT_1382,SKG_MT_1291,2020
SKG_MT_1382,SKG_MT_856,2020
SKG_MT_1382,SKG_MT_631,2020
SKG_MT_1387,SKG_MT_79,2017
SKG_MT_1387,SKG_MT_809,2017
SKG_MT_1387,SKG_MT_695,2017
SKG_MT_1387,SKG_MT_895,2017
SKG_MT_1389,SKG_MT_441,2019
SKG_MT_1389,SKG_MT_887,2019
SKG_MT_1389,SKG_MT_818,2019
SKG_MT_1389,SKG_MT_754,2019
SKG_MT_1389,SKG_MT_1424,2019
SKG_MT_1391,SKG_MT_35,2020
SKG_MT_1393,SKG_MT_710,2020
SKG_MT_1393,SKG_MT_1432,2020
SKG_MT_1393,SKG_MT_669,2020
SKG_MT_1393,SKG_MT_104,2020
SKG_MT_1393,SKG_MT_70,2020
SKG_MT_1393,SKG_MT_1362,2020
SKG_MT_1393,SKG_MT_436,2020
SKG_MT_1395,SKG_MT_1325,2012
SKG_MT_1395,SKG_MT_881,2012
SKG_MT_1397,SKG_MT_1366,2019
SKG_MT_1397,SKG_MT_610,2019
SKG_MT_1397,SKG_MT_155,2019
SKG_MT_1397,SKG_MT_416,2019
SKG_MT_1398,SKG_DIA_216,2019
SKG_MT_1398,SKG_MT_1355,2019
SKG_MT_1398,SKG_MT_1223,2019
SKG_MT_1398,SKG_MT_83,2019
SKG_MT_1398,SKG_MT_416,2019
SKG_MT_1398,SKG_MT_933,2019
SKG_MT_1398,SKG_MT_831,2019
SKG_MT_1402,SKG_MT_959,2018
SKG_MT_1404,SKG_MT_237,2019
SKG_MT_1404,SKG_MT_104,2019
SKG_MT_1404,SKG_MT_994,2019
SKG_MT_1405,SKG_MT_374,2019
SKG_MT_1407,SKG_MT_281,2020
SKG_MT_1407,SKG_MT_1219,2020
SKG_MT_1407,SKG_MT_172,2020
SKG_MT_1409,SKG_MT_616,2020
SKG_MT_1409,SKG_MT_1134,2020
SKG_MT_1416,SKG_MT_79,2017
SKG_MT_1416,SKG_MT_441,2017
SKG_MT_1416,SKG_MT_741,2017
SKG_MT_1416,SKG_MT_891,2017
SKG_MT_1416,SKG_MT_895,2017
SKG_MT_1416,SKG_MT_1219,2017
SKG_MT_1416,SKG_MT_1288,2017
SKG_MT_1417,SKG_MT_729,2018
SKG_MT_1419,SKG_MT_715,2019
SKG_MT_1421,SKG_MT_1024,2012
SKG_MT_1422,SKG_MT_818,2019
SKG_MT_1422,SKG_MT_374,2019
SKG_MT_1422,SKG_QA_476,2019
SKG_MT_1422,SKG_QA_194,2019
SKG_MT_1422,SKG_QA_30,2019
SKG_MT_1422,SKG_QA_348,2019
SKG_MT_1422,SKG_QA_72,2019
SKG_MT_1424,SKG_MT_79,2018
SKG_MT_1424,SKG_MT_887,2018
SKG_MT_1424,SKG_MT_909,2018
SKG_MT_1424,SKG_MT_1219,2018
SKG_MT_1424,SKG_MT_873,2018
SKG_MT_1424,SKG_MT_168,2018
SKG_MT_1425,SKG_MT_850,2012
SKG_MT_1428,SKG_MT_35,2020
SKG_MT_1429,SKG_MT_89,2013
SKG_MT_1429,SKG_MT_1384,2013
SKG_MT_1430,SKG_MT_809,2020
SKG_MT_1430,SKG_MT_715,2020
SKG_MT_1430,SKG_MT_545,2020
SKG_MT_1430,SKG_MT_900,2020
SKG_MT_1430,SKG_MT_1230,2020
SKG_MT_1430,SKG_MT_370,2020
SKG_MT_1430,SKG_MT_82,2020
SKG_MT_1430,SKG_MT_1278,2020
SKG_MT_1430,SKG_MT_994,2020
SKG_MT_1431,SKG_MT_1056,2020
SKG_MT_1431,SKG_MT_777,2020
SKG_MT_1431,SKG_MT_1369,2020
SKG_MT_1432,SKG_MT_809,2017
SKG_MT_1432,SKG_MT_441,2017
SKG_MT_1432,SKG_MT_1242,2017
SKG_MT_1432,SKG_MT_1077,2017
SKG_MT_1432,SKG_MT_100,2017
SKG_MT_1433,SKG_MT_416,2018
SKG_MT_1443,SKG_MT_809,2018
SKG_MT_1444,SKG_MT_79,2017
SKG_MT_1444,SKG_MT_1347,2017
SKG_MT_1444,SKG_MT_397,2017
SKG_MT_1444,SKG_MT_1314,2017
SKG_MT_1444,SKG_MT_819,2017
SKG_MT_1444,SKG_MT_665,2017
SKG_MT_1445,SKG_MT_441,2019
SKG_MT_1445,SKG_MT_909,2019
SKG_MT_1447,SKG_MT_1056,2020
SKG_MT_1447,SKG_MT_650,2020
SKG_MT_1447,SKG_MT_240,2020
SKG_MT_1447,SKG_MT_1301,2020
SKG_MT_1447,SKG_MT_50,2020
SKG_MT_1451,SKG_MT_239,2017
SKG_MT_1451,SKG_MT_931,2017
SKG_MT_1451,SKG_MT_1366,2017
SKG_MT_1456,SKG_MT_337,2015
SKG_MT_1456,SKG_MT_478,2015
SKG_MT_1456,SKG_MT_971,2015
SKG_MT_1456,SKG_MT_1326,2015
SKG_MT_1456,SKG_MT_572,2015
SKG_MT_1457,SKG_MT_895,2020
SKG_MT_1457,SKG_MT_758,2020
SKG_MT_1457,SKG_MT_751,2020
SKG_MT_1457,SKG_MT_105,2020
SKG_MT_1463,SKG_MT_280,2019
SKG_MT_1463,SKG_MT_371,2019
SKG_MT_1463,SKG_MT_281,2019
SKG_MT_1463,SKG_MT_709,2019
SKG_MT_1463,SKG_MT_952,2019
SKG_MT_1465,SKG_MT_1156,2019
SKG_MT_1465,SKG_MT_717,2019
SKG_MT_1466,SKG_MT_79,2017
SKG_MT_1466,SKG_MT_809,2017
SKG_MT_1466,SKG_MT_959,2017
SKG_MT_1466,SKG_MT_1056,2017
SKG_MT_1466,SKG_MT_982,2017
SKG_MT_1466,SKG_MT_994,2017
SKG_MT_1466,SKG_MT_1219,2017
SKG_MT_1466,SKG_MT_1288,2017
SKG_MT_1467,SKG_MT_809,2017
SKG_MT_1467,SKG_MT_441,2017
SKG_MT_1467,SKG_MT_959,2017
SKG_MT_1467,SKG_MT_887,2017
SKG_MT_1467,SKG_MT_695,2017
SKG_MT_1468,SKG_MT_982,2020
SKG_MT_1468,SKG_MT_508,2020
SKG_MT_1469,SKG_MT_79,2019
SKG_MT_1469,SKG_MT_100,2019
SKG_MT_1469,SKG_MT_959,2019
SKG_MT_1469,SKG_MT_924,2019
SKG_MT_1469,SKG_MT_1434,2019
SKG_MT_1469,SKG_MT_138,2019
SKG_MT_1469,SKG_MT_1223,2019
SKG_MT_1469,SKG_MT_416,2019
SKG_MT_1469,SKG_MT_902,2019
SKG_MT_1469,SKG_MT_662,2019
SKG_MT_1469,SKG_MT_895,2019
SKG_MT_1474,SKG_MT_79,2014
SKG_MT_1474,SKG_MT_1036,2014
SKG_MT_1474,SKG_MT_1090,2014
SKG_MT_1474,SKG_MT_1169,2014
SKG_MT_1474,SKG_MT_550,2014
SKG_MT_1474,SKG_MT_829,2014
SKG_MT_1475,SKG_MT_1432,2018
SKG_MT_1475,SKG_MT_924,2018
SKG_MT_1475,SKG_MT_574,2018
SKG_NLI_0,SKG_QA_43,2020
SKG_NLI_0,SKG_QA_99,2020
SKG_NLI_0,SKG_QA_341,2020
SKG_NLI_4,SKG_QA_341,2018
SKG_NLI_4,SKG_NLI_2,2018
SKG_NLI_5,SKG_DIA_300,2020
SKG_NLI_8,SKG_NLI_12,2020
SKG_NLI_12,SKG_MT_1,2018
SKG_NLI_12,SKG_NLI_2,2018
SKG_NLI_16,SKG_NLI_2,2020
SKG_NLI_17,SKG_SA_597,2020
SKG_NLI_17,SKG_NLI_2,2020
SKG_NLI_18,SKG_MT_809,2020
SKG_NLI_18,SKG_NLI_2,2020
SKG_NLI_19,SKG_PAR_86,2020
SKG_NLI_19,SKG_DIA_27,2020
SKG_NLI_19,SKG_SUM_79,2020
SKG_PAR_1,SKG_PAR_95,2020
SKG_PAR_4,SKG_PAR_223,2018
SKG_PAR_4,SKG_PAR_210,2018
SKG_PAR_4,SKG_PAR_177,2018
SKG_PAR_4,SKG_PAR_124,2018
SKG_PAR_5,SKG_PAR_100,2016
SKG_PAR_7,SKG_MT_809,2016
SKG_PAR_7,SKG_PAR_100,2016
SKG_PAR_13,SKG_MT_1009,2020
SKG_PAR_16,SKG_MT_809,2020
SKG_PAR_16,SKG_PAR_4,2020
SKG_PAR_16,SKG_PAR_177,2020
SKG_PAR_18,SKG_PAR_100,2017
SKG_PAR_23,SKG_QA_404,2020
SKG_PAR_23,SKG_MT_83,2020
SKG_PAR_23,SKG_QA_119,2020
SKG_PAR_23,SKG_QA_29,2020
SKG_PAR_26,SKG_QA_29,2020
SKG_PAR_28,SKG_PAR_183,2017
SKG_PAR_29,SKG_DIA_300,2017
SKG_PAR_32,SKG_PAR_223,2020
SKG_PAR_32,SKG_PAR_4,2020
SKG_PAR_36,SKG_PAR_7,2016
SKG_PAR_38,SKG_PAR_46,2018
SKG_PAR_38,SKG_PAR_72,2018
SKG_PAR_39,SKG_QA_4,2018
SKG_PAR_39,SKG_MT_872,2018
SKG_PAR_39,SKG_MT_203,2018
SKG_PAR_42,SKG_MT_809,2018
SKG_PAR_42,SKG_PAR_57,2018
SKG_PAR_44,SKG_PAR_116,2017
SKG_PAR_46,SKG_PAR_100,2017
SKG_PAR_46,SKG_PAR_79,2017
SKG_PAR_51,SKG_MT_695,2020
SKG_PAR_56,SKG_QA_336,2013
SKG_PAR_56,SKG_PAR_14,2013
SKG_PAR_57,SKG_MT_809,2017
SKG_PAR_57,SKG_MT_959,2017
SKG_PAR_63,SKG_PAR_100,2017
SKG_PAR_68,SKG_PAR_7,2018
SKG_PAR_68,SKG_PAR_105,2018
SKG_PAR_68,SKG_PAR_92,2018
SKG_PAR_75,SKG_MT_1347,2017
SKG_PAR_76,SKG_PAR_224,2018
SKG_PAR_77,SKG_PAR_4,2019
SKG_PAR_77,SKG_PAR_101,2019
SKG_PAR_78,SKG_PAR_175,2017
SKG_PAR_78,SKG_PAR_173,2017
SKG_PAR_79,SKG_SA_597,2015
SKG_PAR_81,SKG_MT_959,2020
SKG_PAR_81,SKG_MT_138,2020
